Timestamp,Title,Date,Time,City,Venue,Category,Cost,TicketUrl,Email,SubmitterName,Notes,Status
2026-08-12 12:00:00,It's Not A Phase: Hawthorne Heights Pre(EMO)-Party,2025-08-01,10p-11:30p,Eagle River,The Crystal Saloon,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Fairaoke,2025-08-01,10p-1a,Eagle River,Pioneer Bar,festival,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,DJ Mraj Nite,2025-08-01,11p-2a,Eagle River,The International Hotel & Bar,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Music on the Dock: Takumi Kato,2025-08-01,12p-1p,Eagle River,Ketchikan City Dock,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Salmonfest 2025,2025-08-01,12p-2a,Eagle River,Kenai Peninsula Fairgrounds,festival,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,50th Annual Blueberry Festival,2025-08-01,2p-5p,Eagle River,Ketchikan Area Arts & Humanities Council,festival,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Kristin Larson,2025-08-01,4p-6p,Eagle River,Alaskan Hotel and Bar,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Explore the Universe,2025-08-01,5:30p-7p,Eagle River,Marie Drake Planetarium,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Saturday Cinders,2025-08-01,6p-10p,Eagle River,Dirty Skillet,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Matt Lewis Band w/ Matt Hopper,2025-08-01,7p-10p,Eagle River,Pakalolo Supply Co.,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Coast Guard Day Comedy Night,2025-08-01,7p-10p,Eagle River,Billiken Theater,comedy,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,The Golden Heart Revue,2025-08-01,8:15p-9:15p,Eagle River,The Palace Theater,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Andy Koch’s Badd Dog Blues Society,2025-08-01,8p-12p,Eagle River,The Harbor Bar,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Old School Throwback Jams,2025-08-01,8p-1a,Eagle River,The Cabin,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Earth 2 Travolta,2025-08-01,10p-2a,Palmer,Klondike Mike’s and Garcia’s Grill,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Friday Flings Market & Live Music,2025-08-01,11a-6p,Palmer,Downtown,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,H3 Hawaiian Reggae,2025-08-01,7p-10p,Palmer,Palmer Alehouse,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Karaoke,2025-08-01,7p-11p,Palmer,American Legion Post 15,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Gold Rush Days Celebration 2025,2025-08-01,10a-10p,Seward,Downtown Valdez,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,First Friday Garden Party,2025-08-01,4p-6p,Seward,Seward Community Library & Museum,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Nothin' but Kharma,2025-08-01,5p-7p,Seward,Village Park,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Live Music: High Step Society,2025-08-01,6:30p-9:30p,Seward,Flamingo Lounge,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Concert on the Lake w/ Thompson Square & James Otto,2025-08-01,6p-10p,Seward,Everett’s,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,First Friday Poetry Night: Some Things Stay,2025-08-01,6p-8p,Seward,The Commons Café,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Brandon Kellum,2025-08-01,6p-9p,Seward,Naptowne Brewery,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,The SpongeBob Musical,2025-08-01,7p-10p,Seward,Sitka Fine Arts Camp,theatre,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Leaving for a Loon (Play),2025-08-01,7p-10p,Seward,Magpies on the Fly,theatre,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,West Coast Swing Dance Lesson,2025-08-01,7p-9p,Seward,Church of Latter-Day Saints,dance,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Karaoke Night,2025-08-01,8p-11p,Seward,Schwabenhof,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Free Music Fridays: Pepper Kit,2025-08-01,8p-12a,Seward,Seward Alehouse,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Rage to Rhymes: A Night of Nu Metal and Hip Hop,2025-08-01,9p-12a,Seward,Yukon Bar,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,"Cousin Curtiss, The Builders & The Butchers, & Hwy9",2025-08-02,5p-9p,Cooper Landing,Cooper Landing Brewing,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Hwy9 Live,2025-08-02,9:30p-12a,Cooper Landing,The Sunrise Inn,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Salmonfest 2025,2025-08-02,11a-2a,Eagle River,Kenai Peninsula Fairgrounds,festival,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Kingswardfish,2025-08-02,11p-2a,Eagle River,Pioneer Bar,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,50th Annual Blueberry Festival,2025-08-02,12p-5p,Eagle River,Ketchikan Area Arts & Humanities Council,festival,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Saturday Cinders,2025-08-02,6p-10p,Eagle River,Dirty Skillet,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Island Music Night w/ Ukulele Russ & Rootsy Soul,2025-08-02,6p-2a,Eagle River,The International Hotel & Bar,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Piano Music by Sunrise Kilcher,2025-08-02,6p-8p,Eagle River,AJ’s Old Town Steakhouse & Tavern,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Schaefer Mueller & The Neon Highway,2025-08-02,7p-10p,Eagle River,Odd Man Rush,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Matt Lewis Band w/ Matt Hopper & Jake Chavez,2025-08-02,7p-10p,Eagle River,Arctic Harvest,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Thompson Square & James Otto,2025-08-02,7p-11p,Eagle River,Tanana Valley State Fairgrounds,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,The Golden Heart Revue,2025-08-02,8:15p-9:15p,Eagle River,The Palace Theater,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Salsa & Bachata Lessons,2025-08-02,8p-11p,Eagle River,Alaskan Hotel and Bar,dance,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Bois Rouge Cajun Band,2025-08-02,9p-12a,Eagle River,Kenai Joes,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Zen Trembles,2025-08-02,9p-12a,Eagle River,Golden Saloon,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Hellcat Maggie,2025-08-02,9p-1a,Eagle River,The Cabin,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Earth 2 Travolta,2025-08-02,10p-2a,Palmer,Klondike Mike’s and Garcia’s Grill,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Hatcher Pass Community Market,2025-08-02,11a-5p,Palmer,Fishhook Bar and Grill,community,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,TBA,2025-08-02,4p-7p,Palmer,Hatcher Pass Lodge,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Dance Lessons with Shufflin’ Country Style & Karaoke After,2025-08-02,7p-10p,Palmer,American Legion Post 15,dance,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Nervis Rex,2025-08-02,7p-10p,Palmer,Palmer Alehouse,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Karaoke,2025-08-02,7p-11p,Palmer,American Legion Post 15,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Gold Rush Days Celebration 2025,2025-08-02,10a-10p,Seward,Downtown Valdez,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Thrive Fest,2025-08-02,1p-10p,Seward,Menard Sports Center,festival,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Amelia Doll,2025-08-02,6p-9p,Seward,Naptowne Brewery,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,The SpongeBob Musical,2025-08-02,7p-10p,Seward,Sitka Fine Arts Camp,theatre,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Leaving for a Loon (Play),2025-08-02,7p-10p,Seward,Magpies on the Fly,theatre,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,One Love & Mic: A Reggae & Hip-Hop Showcase,2025-08-02,9p-12a,Seward,Yukon Bar,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Red Onion Charity Drag Show,2025-08-02,9p-1a,Seward,Red Onion Saloon,comedy,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Sunday Fresh Market & More w/ Live Music,2025-08-03,10a-2p,Anchorage,O’Malley Center,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Koots Karaoke,2025-08-03,10p-2a,Anchorage,Koot’s,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Industry Night w/ Joe Brady,2025-08-03,10p-2a,Anchorage,Pioneer Bar,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Brunch Music w/ Vinter.Baer,2025-08-03,12p-2p,Anchorage,Writer’s Block Bookstore & Café,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Spenard Bike Week Opening Ceremony,2025-08-03,1p-8p,Anchorage,House of Harley Davidson,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Open Mic & Jam,2025-08-03,4:30p-8:30p,Anchorage,VFW Post 1685,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Celebration of Life: Remembering Ron Brown,2025-08-03,4p-11p,Anchorage,Billiard Palace,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Garden Grooves,2025-08-03,5p-7p,Anchorage,49th State Brewing,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Country Dance Nights,2025-08-03,6:30p-10p,Anchorage,Anchorage Social Dance Club,dance,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Sunday Blues Jam w/ Rebel Blues Band,2025-08-03,6p-10p,Anchorage,Billiard Palace,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Open Mic Night,2025-08-03,6p-9p,Anchorage,Susitna Brewing,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Amelia Doll,2025-08-03,7:30p-11p,Anchorage,Humpy’s,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Open Mic Night,2025-08-03,7p-11p,Anchorage,Van’s Dive Bar,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Comedy Open Mic,2025-08-03,8:30p-10p,Anchorage,Koot’s,comedy,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Open Jam with Blast From The Past,2025-08-03,8:30p-1a,Anchorage,Time Out Lounge,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Karaoke,2025-08-03,9p-12a,Anchorage,Mad Myrna’s,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Sunday Karaoke,2025-08-03,9p-2a,Anchorage,The Carousel Lounge,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Salmonfest 2025,2025-08-03,11a-10p,Eagle River,Kenai Peninsula Fairgrounds,festival,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Sunday Brunch w/ Saturday Cinders,2025-08-03,11a-2p,Eagle River,Creekbend Company,community,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Sunday Deck Jam,2025-08-03,2p-5p,Eagle River,Malemute Saloon,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,- Matt Lewis Band w/ Matt Hopper,2025-08-03,4p-7p,Eagle River,Lat 65 Brewery,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Open Mic Night,2025-08-03,6p-9p,Eagle River,The Creek Street Cabaret,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Shakedown Strings Live,2025-08-03,7p-10p,Eagle River,Historic Hope & Seaview Bar,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,The Golden Heart Revue,2025-08-03,8:15p-9:15p,Eagle River,The Palace Theater,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Karaoke,2025-08-03,8p-12a,Eagle River,Chair 5,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Karaoke,2025-08-03,9p-12a,Palmer,Four Corner’s Lounge,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Gold Rush Days Celebration 2025,2025-08-03,12p-5p,Seward,Downtown Valdez,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Boombox Bingo,2025-08-04,6:30p-8:30,Anchorage,Broken Blender,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Weekly Jazz Jam,2025-08-04,6:30p-9:30p,Anchorage,Fire Island Bakery @ K Street Market,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Learn to Square Dance,2025-08-04,7p-9p,Anchorage,Anchorage Social Dance Club,dance,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Open Mic Night,2025-08-04,8p-12a,Anchorage,The Blue Fox,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,The Monday Mic w/ Boobs,2025-08-04,9p-12a,Anchorage,Koot’s,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Bois Rouge Cajun Band,2025-08-04,10p-1a,Eagle River,Kharacter’s Alaskan Bar,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Carol Markstrom,2025-08-04,5p-8p,Eagle River,Kenai Community Library,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Open Mic Night w/ Jim Maloney & Orion Donicht,2025-08-04,7p-10p,Eagle River,Alice’s Champagne Palace,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,The Golden Heart Revue,2025-08-04,8:15p-9:15p,Eagle River,The Palace Theater,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Karaoke,2025-08-04,9p-12a,Palmer,Four Corner’s Lounge,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Cousin Curtiss,2025-08-04,8p-1a,Seward,Fairview Inn,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Karaoke,2025-08-04,9p-2a,Seward,Yukon Bar,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Lunch on the Lawn w/ Live Music,2025-08-05,11:30a-1:30p,Anchorage,Anchorage Museum,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Irish Music and Dancing,2025-08-05,6p-8p,Anchorage,Organic Oasis,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Tuesday Jazz Jam,2025-08-05,7p-10p,Anchorage,Billiard Palace,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,All Ages Buckarooos Night,2025-08-05,7p-11p,Anchorage,Pink Cadillac,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Open Jam Night,2025-08-05,7p-11p,Anchorage,Van’s Dive Bar,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
